,element,position,team,value,status,expected_pts_N1,expected_pts_full,name,gw
383,351,4,13,154,a,7.42,34.94,Erling Haaland,8
362,328,3,12,126,a,6.19,34.19,Mohamed Salah,8
376,342,3,13,65,a,5.29,23.98,Bernardo Veiga de Carvalho e Silva,8
506,491,3,18,66,a,4.78,23.92,Brennan Johnson,8
141,82,4,18,77,a,4.75,21.86,Dominic Solanke-Mitchell,8
509,494,3,18,75,a,4.69,24.45,James Maddison,8
29,293,1,11,45,a,4.58,17.17,Mads Hermansen,8
380,348,3,13,92,a,4.53,17.35,Phil Foden,8
361,327,3,12,80,a,4.53,23.85,Luis Díaz,8
36,347,1,13,55,a,4.48,21.91,Ederson Santana de Moraes,8
40,383,1,14,50,a,4.44,21.4,André Onana,8
173,117,3,11,50,a,4.37,15.14,Facundo Buonanotte,8
192,136,3,5,66,a,4.36,23.86,Mitoma Kaoru,8
248,199,3,7,68,a,4.32,23.25,Eberechi Eze,8
382,350,2,13,60,a,4.3,21.73,Joško Gvardiol,8
386,354,3,13,56,a,4.3,20.81,Mateo Kovačić,8
399,369,2,14,51,a,4.26,17.44,Diogo Dalot Teixeira,8
83,17,3,1,101,d,4.25,30.08,Bukayo Saka,8
397,366,3,14,82,a,4.22,21.71,Bruno Borges Fernandes,8
233,182,3,6,108,a,4.19,32.05,Cole Palmer,8
156,99,3,4,75,a,4.15,27.1,Bryan Mbeumo,8
333,295,2,11,46,a,4.11,14.7,James Justin,8
1,14,1,17,44,a,4.09,14.62,Aaron Ramsdale,8
352,317,3,12,74,a,4.06,21.86,Diogo Teixeira da Silva,8
338,300,3,11,50,a,4.06,14.78,Wilfred Ndidi,8
137,78,3,3,57,a,4.04,20.9,Antoine Semenyo,8
310,268,4,10,57,a,4.01,17.4,Liam Delap,8
510,495,2,18,55,a,4.0,21.57,Pedro Porro,8
62,568,1,10,44,a,4.0,17.72,Arijanet Muric,8
387,355,2,13,47,a,3.98,17.0,Rico Lewis,8
507,492,3,18,62,a,3.93,22.14,Dejan Kulusevski,8
119,58,4,2,91,a,3.91,24.96,Ollie Watkins,8
481,461,2,17,40,a,3.9,11.58,Taylor Harwood-Bellis,8
518,503,3,18,98,a,3.89,24.21,Son Heung-min,8
425,398,3,15,73,a,3.88,22.86,Anthony Gordon,8
331,291,2,11,42,a,3.87,14.22,Wout Faes,8
402,372,3,14,62,a,3.85,19.71,Alejandro Garnacho,8
202,148,4,5,58,a,3.85,19.91,Danny Welbeck,8
343,306,4,11,57,a,3.84,16.57,Jamie Vardy,8
346,311,2,12,71,a,3.83,23.77,Trent Alexander-Arnold,8
24,235,1,8,48,a,3.82,20.63,Jordan Pickford,8
309,267,2,10,45,a,3.8,17.44,Leif Davis,8
54,508,1,18,50,a,3.78,19.79,Guglielmo Vicario,8
612,608,3,17,46,a,3.77,14.13,Tyler Dibling,8
468,447,4,16,63,a,3.77,20.3,Chris Wood,8
275,230,3,8,57,a,3.75,19.57,Dwight McNeil,8
627,625,3,13,65,a,3.75,17.12,Ilkay Gündogan,8
413,385,3,14,69,a,3.71,18.56,Marcus Rashford,8
46,443,1,16,45,a,3.67,17.81,Matz Sels,8
379,346,3,13,63,a,3.63,17.0,Jérémy Doku,8
392,361,2,13,55,a,3.63,16.26,Rúben Gato Alves Dias,8
381,349,3,13,64,a,3.62,16.44,Jack Grealish,8
513,498,2,18,51,a,3.59,18.64,Cristian Romero,8
284,240,3,9,53,a,3.56,18.71,Andreas Hoelgebaum Pereira,8
336,298,3,11,53,a,3.55,15.34,Stephy Mavididi,8
14,146,1,5,45,a,3.54,13.05,Bart Verbruggen,8
320,278,3,10,49,a,3.54,13.92,Sam Morsy,8
283,239,3,9,51,a,3.51,20.34,Adama Traoré,8
621,618,3,5,55,a,3.48,16.15,Georginio Rutter,8
2,15,1,1,57,a,3.48,21.78,David Raya Martin,8
475,455,2,17,40,a,3.48,9.66,Jan Bednarek,8
26,248,1,9,50,a,3.47,19.64,Bernd Leno,8
20,201,1,7,45,a,3.45,18.35,Dean Henderson,8
125,64,3,3,50,a,3.42,18.27,Lewis Cook,8
290,247,3,9,55,a,3.41,20.96,Alex Iwobi,8
374,340,2,13,55,a,3.41,16.69,Manuel Akanji,8
526,514,3,19,74,a,3.4,23.04,Jarrod Bowen,8
373,339,2,12,60,a,3.4,19.16,Virgil van Dijk,8
598,593,2,14,50,a,3.36,15.19,Matthijs de Ligt,8
142,83,3,3,55,a,3.36,20.67,Marcus Tavernier,8
171,115,3,5,50,d,3.35,13.97,Carlos Baleba,8
294,252,4,9,56,a,3.35,19.0,Raúl Jiménez,8
521,506,2,18,46,a,3.34,15.87,Micky van de Ven,8
579,573,2,16,45,a,3.31,14.47,Nikola Milenković,8
457,434,3,16,54,a,3.3,17.74,Callum Hudson-Odoi,8
266,220,4,8,60,a,3.3,18.87,Dominic Calvert-Lewin,8
73,4,4,1,83,d,3.29,21.64,Kai Havertz,8
77,9,3,1,70,d,3.28,21.18,Gabriel Martinelli Silva,8
191,135,3,5,54,a,3.27,15.68,Yankuba Minteh,8
339,301,2,11,40,a,3.27,9.96,Caleb Okoli,8
176,120,2,5,45,a,3.26,14.42,Lewis Dunk,8
72,3,2,1,62,a,3.25,20.53,Gabriel dos Santos Magalhães,8
456,433,3,16,63,i,3.24,20.12,Morgan Gibbs-White,8
316,274,3,10,53,a,3.21,14.42,Omari Giraud-Hutchinson,8
312,270,2,10,41,a,3.2,11.99,Jacob Greaves,8
297,255,2,9,47,a,3.18,18.02,Antonee Robinson,8
43,413,1,15,50,a,3.18,18.81,Nick Pope,8
360,326,2,12,52,a,3.17,17.73,Ibrahima Konaté,8
89,23,3,1,69,a,3.16,18.55,Leandro Trossard,8
446,422,2,16,45,a,3.16,15.03,Ola Aina,8
422,394,3,15,63,a,3.15,16.85,Bruno Guimarães Rodriguez Moura,8
550,541,4,20,65,a,3.15,21.15,Matheus Santos Carneiro Da Cunha,8
459,436,2,16,45,a,3.14,14.43,Murillo Santiago Costa dos Santos,8
407,378,3,14,52,i,3.13,13.48,Kobbie Mainoo,8
147,89,3,4,50,a,3.13,19.82,Mikkel Damsgaard,8
85,19,3,9,57,a,3.12,19.48,Emile Smith Rowe,8
93,27,4,17,50,a,3.11,10.61,Cameron Archer,8
400,370,3,14,54,a,3.1,13.23,Christian Eriksen,8
420,392,3,15,65,a,3.09,17.78,Harvey Barnes,8
11,91,1,4,45,a,3.06,20.97,Mark Flekken,8
535,525,3,19,63,a,3.04,19.7,Mohammed Kudus,8
356,321,4,12,71,a,3.04,14.24,Cody Gakpo,8
491,474,2,17,45,a,3.04,12.76,Sugawara Yukinari,8
5,47,1,2,50,a,3.02,18.76,Emiliano Martínez Romero,8
182,126,3,5,50,a,3.02,14.58,Jack Hinshelwood,8
228,177,3,6,65,a,3.01,20.12,Noni Madueke,8
231,180,4,6,79,a,3.01,20.04,Nicolas Jackson,8
15,152,1,3,45,a,3.01,13.47,Kepa Arrizabalaga,8
249,200,2,7,44,a,2.96,15.01,Marc Guéhi,8
370,336,3,12,64,a,2.95,18.17,Dominik Szoboszlai,8
358,323,3,12,50,a,2.94,14.45,Ryan Gravenberch,8
84,18,2,1,60,a,2.93,18.15,William Saliba,8
430,403,3,15,60,a,2.92,17.01,Joelinton Cássio Apolinário de Lira,8
155,98,3,4,50,a,2.91,15.19,Keane Lewis-Potter,8
417,389,4,14,68,a,2.91,16.03,Joshua Zirkzee,8
520,505,2,18,49,a,2.9,14.59,Destiny Udogie,8
82,16,3,1,63,a,2.89,16.53,Declan Rice,8
116,54,3,2,53,a,2.88,17.34,Morgan Rogers,8
523,509,3,18,62,a,2.86,12.11,Timo Werner,8
56,513,1,19,45,a,2.85,17.32,Alphonse Areola,8
146,88,2,4,45,a,2.83,18.2,Nathan Collins,8
620,617,4,3,59,a,2.83,15.07,Francisco Evanilson de Lima Barbosa,8
584,578,2,1,58,a,2.76,15.97,Riccardo Calafiori,8
280,236,2,8,48,a,2.75,14.6,James Tarkowski,8
577,571,3,13,65,a,2.75,15.69,Sávio 'Savinho' Moreira de Oliveira,8
118,57,3,2,55,a,2.75,16.38,Youri Tielemans,8
277,232,4,8,54,a,2.74,15.15,Iliman Ndiaye,8
334,296,2,11,45,a,2.73,12.05,Victor Kristiansen,8
394,363,2,13,53,a,2.72,12.71,Kyle Walker,8
632,630,2,10,40,d,2.69,12.74,Dara O'Shea,8
439,415,2,15,54,a,2.68,13.55,Fabian Schär,8
254,207,4,7,74,a,2.68,16.25,Jean-Philippe Mateta,8
161,104,2,4,45,a,2.67,15.64,Ethan Pinnock,8
401,371,2,14,44,a,2.66,9.06,Jonny Evans,8
33,310,1,12,55,i,2.65,19.9,Alisson Ramses Becker,8
530,518,3,17,49,a,2.64,12.24,Flynn Downes,8
139,80,3,3,50,a,2.61,14.46,Luis Sinisterra,8
285,241,2,9,45,a,2.6,13.88,Calvin Bassey,8
537,527,3,19,59,a,2.58,17.56,Lucas Tolentino Coelho de Lima,8
21,204,1,20,44,a,2.57,13.81,Sam Johnstone,8
200,145,2,5,45,a,2.57,12.77,Joël Veltman,8
282,238,2,8,45,a,2.57,14.45,Ashley Young,8
395,364,3,14,50,a,2.57,14.74,Amad Diallo,8
363,329,3,12,63,d,2.54,15.89,Alexis Mac Allister,8
650,650,2,7,45,a,2.54,13.37,Maxence Lacroix,8
599,594,2,14,46,a,2.51,14.09,Noussair Mazraoui,8
79,11,4,7,59,a,2.51,12.19,Eddie Nketiah,8
240,191,2,9,43,a,2.5,14.25,Joachim Andersen,8
158,101,3,4,48,a,2.5,12.67,Christian Nørgaard,8
151,94,3,4,49,a,2.5,14.35,Vitaly Janelt,8
86,20,3,1,50,a,2.49,14.56,Thomas Partey,8
102,36,2,2,46,a,2.48,14.63,Lucas Digne,8
19,185,1,6,47,a,2.48,19.27,Robert Sánchez,8
525,512,4,19,54,a,2.46,14.56,Michail Antonio,8
496,480,3,18,50,a,2.46,10.13,Rodrigo Bentancur,8
404,375,4,14,69,a,2.45,9.2,Rasmus Højlund,8
299,257,2,9,45,a,2.43,13.84,Kenny Tete,8
564,557,3,20,50,a,2.43,14.74,Mario Lemina,8
409,380,2,14,45,a,2.43,12.06,Lisandro Martínez,8
92,26,2,16,44,a,2.42,9.31,Álex Moreno Lopera,8
104,38,4,2,62,a,2.41,14.17,Jhon Durán,8
573,566,4,20,55,a,2.41,16.68,Jørgen Strand Larsen,8
470,449,3,16,49,a,2.41,12.9,Ryan Yates,8
263,217,3,8,52,a,2.39,11.34,Abdoulaye Doucouré,8
138,79,2,3,48,a,2.39,11.97,Marcos Senesi,8
256,210,2,7,49,a,2.39,13.96,Tyrick Mitchell,8
473,452,3,17,49,a,2.38,9.54,Joe Aribo,8
178,122,2,5,50,a,2.38,10.26,Pervis Estupiñán,8
590,585,3,7,58,a,2.36,12.51,Ismaïla Sarr,8
429,402,3,15,52,a,2.34,13.91,Jacob Murphy,8
345,309,3,11,45,a,2.34,8.74,Harry Winks,8
94,28,3,2,63,a,2.34,14.36,Leon Bailey,8
262,216,3,7,48,a,2.34,11.39,Adam Wharton,8
615,611,3,10,59,a,2.33,10.32,Sam Szmodics,8
369,335,2,12,60,a,2.33,16.98,Andrew Robertson,8
540,530,3,19,50,a,2.32,16.49,Tomáš Souček,8
241,192,3,11,52,a,2.3,10.59,Jordan Ayew,8
423,395,2,15,44,a,2.3,14.17,Dan Burn,8
293,251,4,9,58,a,2.3,14.7,Rodrigo Muniz Carvalho,8
441,417,3,15,55,a,2.28,10.79,Sandro Tonali,8
144,86,2,4,45,a,2.26,12.76,Kristoffer Ajer,8
447,423,3,16,50,a,2.26,12.53,Elliot Anderson,8
414,386,3,6,64,a,2.26,14.97,Jadon Sancho,8
493,476,2,17,44,a,2.24,9.69,Kyle Walker-Peters,8
543,533,2,20,44,a,2.22,17.51,Rayan Aït-Nouri,8
124,63,3,3,49,a,2.21,12.35,Ryan Christie,8
143,85,2,3,45,a,2.19,11.62,Illia Zabarnyi,8
114,52,2,2,45,a,2.18,12.68,Pau Torres,8
253,206,3,7,48,a,2.18,10.21,Jefferson Lerma Solís,8
132,71,3,3,53,a,2.17,12.7,Justin Kluivert,8
273,228,2,8,41,a,2.17,12.56,Michael Keane,8
601,596,3,16,59,a,2.14,10.38,João Pedro Ferreira Silva,8
349,314,3,4,48,a,2.12,13.8,Fábio Freitas Gouveia Carvalho,8
317,275,2,10,40,a,2.11,7.58,Ben Johnson,8
163,106,3,4,53,a,2.09,13.34,Kevin Schade,8
426,399,2,15,43,a,2.07,13.24,Lewis Hall,8
390,359,3,10,49,a,2.07,8.7,Kalvin Phillips,8
359,324,3,12,53,a,2.06,9.23,Curtis Jones,8
291,249,3,9,49,i,2.06,10.93,Saša Lukić,8
428,401,4,15,83,a,2.05,14.02,Alexander Isak,8
71,2,4,1,68,a,2.05,9.37,Gabriel Fernando de Jesus,8
257,211,2,7,48,d,2.05,13.33,Daniel Muñoz,8
455,432,3,16,52,a,2.04,12.11,Anthony Elanga,8
208,157,3,6,49,a,2.03,13.6,Moisés Caicedo Corozo,8
131,70,2,3,45,d,2.03,10.15,Milos Kerkez,8
442,418,2,15,57,i,1.99,13.67,Kieran Trippier,8
393,362,2,13,53,a,1.98,9.5,John Stones,8
219,168,3,6,49,a,1.97,12.92,Enzo Fernández,8
378,345,3,13,94,i,1.95,20.74,Kevin De Bruyne,8
270,224,3,8,53,a,1.95,12.35,Jack Harrison,8
593,588,3,19,49,a,1.93,9.65,Guido Rodríguez,8
235,186,3,1,67,a,1.9,9.16,Raheem Sterling,8
534,524,2,19,45,a,1.9,13.21,Max Kilman,8
416,388,2,19,45,a,1.87,11.88,Aaron Wan-Bissaka,8
140,81,2,3,45,a,1.87,10.75,Adam Smith,8
372,338,2,4,40,a,1.86,12.47,Sepp van den Berg,8
101,35,2,2,45,a,1.84,9.44,Diego Carlos Santos Silva,8
514,499,3,18,49,a,1.84,9.87,Pape Matar Sarr,8
213,162,2,6,46,a,1.82,13.87,Levi Colwill,8
490,473,4,17,46,i,1.81,6.9,Ross Stewart,8
74,6,2,1,55,d,1.81,13.32,Jurriën Timber,8
474,453,4,17,52,a,1.79,7.82,Adam Armstrong,8
185,129,4,5,55,i,1.79,11.52,João Pedro Junqueira de Jesus,8
177,121,3,5,54,a,1.77,7.95,Julio Enciso,8
252,205,3,7,52,a,1.76,9.6,Daichi Kamada,8
95,29,3,2,52,a,1.75,10.29,Ross Barkley,8
396,365,3,14,58,a,1.74,8.16,Antony Matheus dos Santos,8
444,420,3,15,48,a,1.74,8.65,Joe Willock,8
184,128,2,5,44,a,1.73,7.8,Igor Julio dos Santos de Paulo,8
278,233,3,2,51,a,1.73,11.71,Amadou Onana,8
232,181,3,6,60,a,1.73,13.05,Christopher Nkunku,8
630,628,2,5,45,a,1.72,8.48,Ferdi Kadioglu,8
371,337,2,12,47,d,1.72,8.52,Konstantinos Tsimikas,8
398,368,3,14,48,a,1.72,9.32,Carlos Henrique Casimiro,8
562,553,3,20,49,a,1.72,9.94,João Victor Gomes da Silva,8
214,163,2,6,50,s,1.71,13.57,Marc Cucurella Saseta,8
78,10,3,9,50,a,1.7,10.26,Reiss Nelson,8
222,171,2,6,49,a,1.7,11.5,Malo Gusto,8
98,32,2,2,44,a,1.69,9.16,Matty Cash,8
576,570,3,11,54,a,1.68,9.49,Abdul Fatawu,8
203,149,3,5,49,a,1.66,7.55,Mats Wieffer,8
406,377,2,14,49,i,1.66,8.48,Harry Maguire,8
566,559,2,20,45,a,1.63,10.0,Nélson Cabral Semedo,8
247,198,4,11,53,a,1.61,8.29,Odsonne Edouard,8
485,467,2,17,43,a,1.6,5.95,Ryan Manning,8
541,531,3,16,62,s,1.59,12.5,James Ward-Prowse,8
238,189,2,6,45,s,1.54,10.53,Wesley Fofana,8
419,391,3,15,56,a,1.53,7.82,Miguel Almirón Rejala,8
545,535,3,20,50,a,1.5,11.47,Jean-Ricner Bellegarde,8
115,53,3,2,54,a,1.49,9.88,Jacob Ramsey,8
596,591,2,19,44,a,1.49,9.78,Jean-Clair Todibo,8
245,196,2,7,44,a,1.47,7.69,Nathaniel Clyne,8
351,316,4,12,71,a,1.47,8.57,Darwin Núñez Ribeiro,8
524,511,3,19,50,a,1.46,7.1,Edson Álvarez Velázquez,8
268,222,3,8,49,a,1.46,7.87,Idrissa Gueye,8
460,437,2,16,44,a,1.45,8.34,Neco Williams,8
498,482,3,18,49,a,1.44,8.19,Yves Bissouma,8
437,410,3,15,47,a,1.44,7.55,Sean Longstaff,8
589,584,3,17,52,a,1.44,8.33,Ben Brereton Díaz,8
75,7,3,1,48,a,1.44,6.47,Jorge Luiz Frello Filho,8
567,560,3,6,62,a,1.43,9.95,Pedro Lomba Neto,8
624,621,3,6,62,a,1.43,8.88,João Félix Sequeira,8
532,520,2,19,44,a,1.43,10.33,Emerson Palmieri dos Santos,8
559,550,3,20,61,i,1.42,8.63,Hwang Hee-chan,8
323,282,2,10,40,i,1.41,7.41,Axel Tuanzebe,8
487,470,4,17,49,a,1.41,4.85,Paul Onuachu,8
405,376,2,14,43,a,1.41,6.08,Victor Lindelöf,8
210,159,2,7,44,a,1.4,8.12,Trevoh Chalobah,8
179,123,4,5,55,a,1.39,4.28,Evan Ferguson,8
166,110,4,4,59,d,1.39,13.88,Yoane Wissa,8
69,660,1,12,40,a,1.39,4.68,Vítezslav Jaros,8
272,226,3,8,45,i,1.37,7.25,Tim Iroegbunam,8
110,45,2,2,48,a,1.37,8.57,Ian Maatsen,8
592,587,3,19,57,a,1.34,7.52,Crysencio Summerville,8
109,44,2,2,45,a,1.34,11.94,Ezri Konsa Ngoyo,8
436,409,2,15,45,a,1.29,9.4,Tino Livramento,8
574,567,2,20,43,a,1.28,9.93,Toti António Gomes,8
557,548,3,20,53,a,1.27,7.22,Gonçalo Manuel Ganchinho Guedes,8
652,652,3,14,50,d,1.26,6.69,Manuel Ugarte,8
167,111,3,4,44,a,1.24,6.78,Yehor Yarmoliuk,8
533,523,4,19,50,a,1.23,6.21,Danny Ings,8
583,577,3,8,52,a,1.21,7.31,Jesper Lindstrøm,8
169,113,3,5,54,a,1.2,8.18,Simon Adingra,8
492,475,2,17,40,a,1.2,5.45,Charlie Taylor,8
388,356,3,13,49,a,1.18,5.07,Matheus Luiz Nunes,8
551,542,2,20,44,a,1.15,9.92,Craig Dawson,8
330,290,3,11,52,a,1.13,5.11,Bobby De Cordova-Reid,8
307,265,3,10,52,a,1.11,6.08,Conor Chaplin,8
538,528,2,19,45,a,1.11,8.78,Konstantinos Mavropanos,8
199,144,2,5,45,a,1.11,8.9,Jan Paul van Hecke,8
237,188,3,17,45,a,1.09,4.15,Lesley Ugochukwu,8
230,179,3,6,62,a,1.08,6.53,Mykhailo Mudryk,8
276,231,2,8,43,a,1.0,6.26,Vitalii Mykolenko,8
265,219,2,8,48,d,0.99,5.95,Jarrad Branthwaite,8
614,610,3,18,45,a,0.99,5.07,Mikey Moore,8
34,325,1,12,44,a,0.98,4.63,Caoimhin Kelleher,8
448,424,4,16,57,a,0.97,5.8,Taiwo Awoniyi,8
90,24,2,1,63,d,0.96,12.1,Benjamin White,8
497,481,3,18,45,a,0.95,4.47,Lucas Bergvall,8
234,184,3,6,45,a,0.88,3.92,Renato Palma Veiga,8
111,48,3,2,52,a,0.87,7.14,John McGinn,8
288,245,2,9,45,a,0.87,5.54,Issa Diop,8
201,147,2,5,44,i,0.85,5.09,Adam Webster,8
264,218,4,8,50,a,0.83,2.89,Norberto Bercique Gomes Betuncal,8
319,277,3,10,45,i,0.82,3.39,Massimo Luongo,8
357,322,2,12,48,a,0.82,3.9,Joe Gomez,8
597,592,2,3,45,a,0.81,4.32,Julián Araujo Zúñiga,8
502,486,2,18,43,a,0.81,4.09,Radu Drăgușin,8
76,8,2,1,48,a,0.81,4.58,Jakub Kiwior,8
287,244,2,9,42,i,0.8,5.37,Timothy Castagne,8
236,187,2,6,44,a,0.79,5.28,Tosin Adarabioyo,8
260,214,3,7,48,a,0.79,4.77,Jeffrey Schlupp,8
325,285,3,11,44,a,0.78,2.63,Boubakary Soumaré,8
465,442,3,16,44,i,0.78,4.16,Ibrahim Sangaré,8
154,97,3,4,45,a,0.78,3.85,Yunus Emre Konak,8
80,12,3,1,45,a,0.76,3.56,Ethan Nwaneri,8
355,320,3,12,48,a,0.75,4.05,Endo Wataru,8
81,13,3,1,82,i,0.75,9.92,Martin Ødegaard,8
504,489,3,18,48,a,0.71,3.36,Archie Gray,8
411,382,3,14,63,d,0.69,7.43,Mason Mount,8
348,313,2,12,47,a,0.69,4.88,Conor Bradley,8
