,element,position,team,value,status,expected_pts_N1,expected_pts_full,name,gw
162,105,2,4,44,a,0.69,6.09,Mads Roerslev Rasmussen,8
13,142,1,5,44,a,0.69,4.31,Jason Steele,8
587,582,2,8,47,a,0.67,3.41,Jake O'Brien,8
217,166,3,6,57,a,0.65,4.08,Kiernan Dewsbury-Hall,8
97,31,3,2,53,a,0.63,4.05,Emiliano Buendía Stati,8
302,260,4,10,49,a,0.63,3.34,Ali Al-Hamadi,8
218,167,2,6,44,a,0.61,4.11,Axel Disasi,8
519,504,2,18,44,a,0.59,4.09,Djed Spence,8
595,590,4,15,50,a,0.58,2.65,William Osula,8
570,563,3,20,53,a,0.58,4.17,Rodrigo Martins Gomes,8
301,259,3,9,53,a,0.57,3.91,Harry Wilson,8
391,360,3,13,63,i,0.55,6.73,Rodrigo 'Rodri' Hernandez,8
586,580,2,3,44,a,0.55,4.75,Dean Huijsen,8
638,636,3,12,69,d,0.55,5.38,Federico Chiesa,8
344,307,2,11,40,a,0.54,2.13,Jannik Vestergaard,8
328,288,2,11,40,a,0.53,1.1,Conor Coady,8
190,134,3,5,50,i,0.53,4.3,James Milner,8
431,404,2,15,44,a,0.5,4.23,Lloyd Kelly,8
324,284,2,10,40,a,0.5,2.65,Luke Woolfenden,8
51,469,1,17,44,a,0.49,3.32,Alex McCarthy,8
375,341,2,13,53,d,0.49,5.01,Nathan Aké,8
225,174,3,6,45,a,0.47,3.54,Roméo Lavia,8
572,565,3,20,51,a,0.47,4.16,Pablo Sarabia,8
528,516,2,19,44,a,0.46,4.12,Vladimír Coufal,8
60,554,1,20,43,a,0.46,3.64,José Malheiro de Sá,8
571,564,2,20,43,a,0.46,3.75,Santiago Bueno,8
617,613,3,14,45,a,0.45,2.84,Toby Collyer,8
607,603,3,8,45,a,0.45,1.83,Harrison Armstrong,8
135,76,3,3,48,a,0.44,3.51,Philip Billing,8
8,73,1,1,43,n,0.41,3.96,Norberto Murara Neto,8
606,602,3,4,45,a,0.41,2.39,Ryan Trevitt,8
602,597,3,1,45,a,0.4,1.94,Myles Lewis-Skelly,8
152,95,3,4,53,i,0.4,6.62,Mathias Jensen,8
449,425,2,16,43,a,0.37,3.15,Willy Boly,8
552,543,2,20,44,a,0.37,3.84,Matt Doherty,8
432,405,2,15,44,a,0.36,4.08,Emil Krafth,8
529,517,2,19,40,a,0.33,3.97,Aaron Cresswell,8
243,194,2,7,44,i,0.32,4.98,Chris Richards,8
242,193,3,7,49,i,0.31,4.0,Cheick Doucouré,8
327,287,3,11,44,i,0.3,1.64,Hamza Choudhury,8
512,497,4,18,68,d,0.3,4.92,Richarlison de Andrade,8
354,319,3,12,52,d,0.3,3.54,Harvey Elliott,8
489,472,2,17,40,s,0.28,4.24,Jack Stephens,8
10,84,1,3,44,a,0.28,3.15,Mark Travers,8
594,589,4,19,67,i,0.27,5.36,Niclas Füllkrug,8
565,558,2,20,40,i,0.27,4.26,Yerson Mosquera,8
57,521,1,19,40,a,0.25,2.98,Łukasz Fabiański,8
91,25,2,1,48,d,0.23,5.01,Oleksandr Zinchenko,8
603,598,2,2,40,a,0.21,2.13,Lamare Bogarde,8
656,656,3,2,45,a,0.15,1.23,Kadan Young,8
629,627,2,8,40,a,0.13,0.82,Roman Dixon,8
113,50,2,2,40,a,0.13,1.88,Kosta Nedeljković,8
663,664,2,20,40,a,0.12,1.11,Alfie Pond,8
410,381,3,14,49,u,0.12,3.74,Scott McTominay,8
244,195,2,7,43,i,0.11,2.8,Chadi Riad Dnanou,8
639,637,2,20,40,d,0.09,0.48,Bastien Meupiyou,8
648,648,4,14,45,a,0.09,1.08,Ethan Wheatley,8
68,641,1,2,40,a,0.08,0.66,Oliwier Zych,8
641,640,2,2,40,a,0.05,0.53,Sil Swinkels,8
657,657,2,1,40,a,0.03,0.62,Maldini Kacurri,8
643,643,2,19,40,a,0.01,0.53,Kaelan Casey,8
647,647,3,7,45,a,0.0,0.0,Kaden Rodney,8
600,595,3,5,54,a,0.0,0.0,Brajan Gruda,8
536,526,3,19,48,a,0.0,0.0,Luis Guilherme Lira dos Santos,8
649,649,2,4,40,a,0.0,0.0,Jayden Meghoma,8
494,477,2,17,40,a,0.0,0.0,Nathan Wood-Gordon,8
655,655,3,20,55,a,0.0,0.0,Carlos Roberto Forbs Borges,8
555,546,4,20,45,u,0.0,0.0,Nathan Fraser,8
563,555,4,20,49,i,0.0,0.0,Saša Kalajdžić,8
495,478,2,18,40,u,0.0,0.0,Ashley Phillips,8
653,653,2,16,45,a,0.0,0.0,Felipe Rodrigues da Silva,8
654,654,3,19,50,a,0.0,0.0,Carlos Soler,8
645,645,3,7,45,a,0.0,0.0,Justin Devenny,8
646,646,3,7,45,a,0.0,0.0,Asher Agbinone,8
651,651,3,8,50,a,0.0,0.0,Orel Mangala,8
581,575,2,6,40,u,0.0,0.0,Caleb Wiley,8
522,507,4,18,50,u,0.0,0.0,Alejo Véliz,8
482,462,3,17,50,a,0.0,0.0,Kamaldeen Sulemana,8
664,665,4,1,45,a,0.0,0.0,Nathan Butler-Oyedeji,8
662,663,2,5,40,a,0.0,0.0,Imari Samuels,8
476,456,2,17,39,a,0.0,0.0,Armel Bella-Kotchap,8
477,457,2,17,40,a,0.0,0.0,James Bree,8
527,515,3,17,48,a,0.0,0.0,Maxwel Cornet,8
478,458,3,17,45,u,0.0,0.0,Shea Charles,8
479,459,3,17,49,u,0.0,0.0,Samuel Edozie,8
480,460,2,17,40,a,0.0,0.0,Ronnie Edwards,8
661,662,2,1,40,a,0.0,0.0,Josh Nichols,8
591,586,2,9,44,i,0.0,0.0,Jorge Cuenca Barreno,8
660,661,3,4,45,a,0.0,0.0,Tony Yogane,8
644,644,3,7,45,a,0.0,0.0,Franco Umeh-Chibueze,8
659,659,3,1,45,a,0.0,0.0,Ismeal Kabia,8
483,463,3,17,50,a,0.0,0.0,Adam Lallana,8
484,464,2,17,40,a,0.0,0.0,Juan Larios López,8
558,549,2,20,45,u,0.0,0.0,Hugo Bueno López,8
486,468,4,17,50,u,0.0,0.0,Sékou Mara,8
561,552,2,20,40,u,0.0,0.0,Ki-Jana Hoever,8
531,519,3,19,45,u,0.0,0.0,George Earthy,8
556,547,3,20,45,i,0.0,0.0,Enso González,8
588,583,2,10,40,a,0.0,0.0,Conor Townsend,8
658,658,2,1,40,a,0.0,0.0,Ayden Heaven,8
488,471,3,17,50,a,0.0,0.0,Will Smallbone,8
499,483,3,18,50,u,0.0,0.0,Bryan Gil Salvatierra,8
554,545,4,20,50,u,0.0,0.0,Fábio Silva,8
626,623,3,17,50,a,0.0,0.0,Mateus Gonçalo Espanha Fernandes,8
610,606,3,11,45,a,0.0,0.0,Will Alves,8
505,490,3,18,50,u,0.0,0.0,Pierre-Emile Højbjerg,8
560,551,3,20,45,u,0.0,0.0,Joe Hodge,8
548,539,4,20,45,a,0.0,0.0,Leon Chiwome,8
547,538,3,20,45,u,0.0,0.0,Tawanda Chirewa,8
546,537,3,20,45,u,0.0,0.0,Francisco Jorge Tomás Oliveira,8
585,579,2,9,43,a,0.0,0.0,Ryan Sessegnon,8
613,609,4,18,45,a,0.0,0.0,Will Lankshear,8
623,620,3,16,55,a,0.0,0.0,Ramón Sosa,8
622,619,3,10,45,i,0.0,0.0,Jens Cajuste,8
544,534,3,20,48,i,0.0,0.0,Boubacar Traoré,8
575,569,3,2,53,a,0.0,0.0,Jaden Philogene,8
539,529,2,19,44,u,0.0,0.0,Nayef Aguerd,8
508,493,3,18,49,u,0.0,0.0,Giovani Lo Celso,8
578,572,2,14,43,i,0.0,0.0,Leny Yoro,8
619,616,2,11,40,u,0.0,0.0,Ben Nelson,8
511,496,2,18,43,a,0.0,0.0,Sergio Reguilón,8
618,614,3,8,45,u,0.0,0.0,Jenson Metcalfe,8
582,576,3,19,49,a,0.0,0.0,Andy Irving,8
616,612,3,18,54,i,0.0,0.0,Wilson Odobert,8
542,532,2,19,44,u,0.0,0.0,Kurt Zouma,8
625,622,3,9,50,a,0.0,0.0,Sander Berge,8
549,540,3,20,45,a,0.0,0.0,Luke Cundle,8
642,642,3,20,50,a,0.0,0.0,André Trindade da Costa Neto,8
503,487,2,18,45,u,0.0,0.0,Emerson Leite de Souza Junior,8
580,574,2,15,40,u,0.0,0.0,Miodrag Pivaš,8
640,638,3,1,45,a,0.0,0.0,Salah-Eddine Oulad M'hand,8
500,484,2,18,44,a,0.0,0.0,Ben Davies,8
604,600,3,5,50,a,0.0,0.0,Yasin Ayari,8
501,485,3,18,45,u,0.0,0.0,Alfie Devine,8
637,635,3,11,49,a,0.0,0.0,Bilal El Khannouss,8
553,544,3,20,48,a,0.0,0.0,Tommy Doyle,8
605,601,3,5,50,u,0.0,0.0,Andrew Moran,8
636,634,3,4,49,i,0.0,0.0,Gustavo Nunes Fernandes Gomes,8
568,561,2,20,40,a,0.0,0.0,Pedro Cardoso de Lima,8
517,502,3,18,54,u,0.0,0.0,Manor Solomon,8
635,633,3,1,60,a,0.0,0.0,Mikel Merino,8
634,632,3,10,50,a,0.0,0.0,Chiedozie Ogbene,8
633,631,3,10,55,a,0.0,0.0,Jack Clarke,8
569,562,3,20,55,u,0.0,0.0,Daniel Castelo Podence,8
516,501,3,11,49,a,0.0,0.0,Oliver Skipp,8
631,629,3,5,55,i,0.0,0.0,Matt O'Riley,8
515,500,4,18,45,u,0.0,0.0,Dane Scarlett,8
608,604,3,9,45,a,0.0,0.0,Josh King,8
609,605,3,9,45,a,0.0,0.0,Martial Godo,8
628,626,2,13,45,u,0.0,0.0,Issa Kaboré,8
611,607,3,13,50,d,0.0,0.0,Nico O'Reilly,8
0,5,1,1,40,u,0.0,0.0,Karl Hein,8
472,451,3,17,45,a,0.0,0.0,Samuel Amo-Ameyaw,8
471,450,3,17,49,u,0.0,0.0,Carlos Alcaraz Durán,8
153,96,2,4,40,a,0.0,0.0,Kim Ji-soo,8
150,93,2,4,44,i,0.0,0.0,Aaron Hickey,8
149,92,2,4,43,i,0.0,0.0,Rico Henry,8
148,90,3,4,49,i,0.0,0.0,Josh Dasilva,8
145,87,3,4,45,a,0.0,0.0,Ethan Brierley,8
136,77,3,3,48,a,0.0,0.0,Alex Scott,8
134,74,3,3,50,a,0.0,0.0,Dango Ouattara,8
133,72,2,3,44,u,0.0,0.0,Chris Mepham,8
129,68,2,3,40,a,0.0,0.0,James Hill,8
128,67,3,3,45,u,0.0,0.0,Hamed Traorè,8
127,66,3,3,50,u,0.0,0.0,Romain Faivre,8
126,65,4,3,54,a,0.0,0.0,Enes Ünal,8
123,62,3,3,49,a,0.0,0.0,David Brooks,8
122,61,3,3,45,u,0.0,0.0,Jaidon Anthony,8
121,60,3,3,49,a,0.0,0.0,Tyler Adams,8
120,59,2,3,44,a,0.0,0.0,Max Aarons,8
117,56,2,2,40,u,0.0,0.0,Lino da Cruz Sousa,8
112,49,2,2,44,a,0.0,0.0,Tyrone Mings,8
108,43,2,2,40,u,0.0,0.0,Kaine Kesler-Hayden,8
107,42,3,2,50,a,0.0,0.0,Boubacar Kamara,8
106,41,3,2,54,u,0.0,0.0,Samuel Iling-Junior,8
157,100,2,4,43,a,0.0,0.0,Ben Mee,8
159,102,3,4,49,u,0.0,0.0,Frank Onyeka,8
160,103,3,4,45,u,0.0,0.0,Myles Peart-Harris,8
187,131,2,5,45,a,0.0,0.0,Tariq Lamptey,8
204,150,3,6,45,u,0.0,0.0,Andrey Nascimento dos Santos,8
198,143,4,5,55,u,0.0,0.0,Deniz Undav,8
197,141,3,5,49,u,0.0,0.0,Jeremy Sarmiento Morante,8
196,140,3,5,45,a,0.0,0.0,Cameron Peupion,8
195,139,2,5,40,u,0.0,0.0,Odeluga Offiah,8
194,138,4,5,45,u,0.0,0.0,Mark O’Mahony,8
193,137,3,5,44,a,0.0,0.0,Jakub Moder,8
189,133,3,5,45,u,0.0,0.0,Adrian Mazilu,8
188,132,3,5,65,d,0.0,0.0,Solly March,8
186,130,3,5,45,u,0.0,0.0,Kacper Kozłowski,8
164,107,4,4,59,i,0.0,0.0,Igor Thiago Nascimento Rodrigues,8
183,127,3,5,50,u,0.0,0.0,Ibrahim Osman,8
181,125,3,5,65,u,0.0,0.0,Pascal Groß,8
180,124,3,5,50,u,0.0,0.0,Billy Gilmour,8
175,119,3,5,49,u,0.0,0.0,Mahmoud Dahoud,8
174,118,3,5,45,u,0.0,0.0,Amario Cozier-Duberry,8
172,116,2,5,40,u,0.0,0.0,Valentín Barco,8
170,114,3,5,45,u,0.0,0.0,Benicio Baker-Boaitey,8
168,112,2,4,45,u,0.0,0.0,Mathias Jorgensen,8
165,108,4,4,73,u,0.0,0.0,Ivan Toney,8
105,40,2,2,40,a,0.0,0.0,Kortney Hause,8
103,37,3,2,50,u,0.0,0.0,Lewis Dobbin,8
100,34,3,2,65,u,0.0,0.0,Moussa Diaby,8
23,227,1,8,40,a,0.0,0.0,João Neves Virgínia,8
38,367,1,14,44,a,0.0,0.0,Altay Bayindir,8
37,358,1,13,53,a,0.0,0.0,Stefan Ortega Moreno,8
35,344,1,13,40,a,0.0,0.0,Scott Carson,8
32,308,1,11,40,a,0.0,0.0,Danny Ward,8
31,304,1,11,40,i,0.0,0.0,Jakub Stolarczyk,8
30,294,1,11,40,a,0.0,0.0,Daniel Iversen,8
28,283,1,10,44,a,0.0,0.0,Christian Walton,8
27,280,1,10,40,a,0.0,0.0,Cieran Slicker,8
25,242,1,9,40,a,0.0,0.0,Steven Benda,8
22,209,1,7,40,a,0.0,0.0,Remi Matthews,8
41,396,1,15,43,d,0.0,0.0,Martin Dúbravka,8
18,183,1,6,44,u,0.0,0.0,Đorđe Petrović,8
17,155,1,6,40,a,0.0,0.0,Marcus Bettinelli,8
16,154,1,6,40,a,0.0,0.0,Lucas Bergström,8
12,109,1,4,40,a,0.0,0.0,Hákon Valdimarsson,8
9,75,1,3,40,u,0.0,0.0,Alex Paulsen,8
7,55,1,2,40,u,0.0,0.0,Viljami Sinisalo,8
6,51,1,2,45,i,0.0,0.0,Robin Olsen,8
4,46,1,2,40,u,0.0,0.0,Filip Marschall,8
3,39,1,2,40,a,0.0,0.0,Joe Gauci,8
39,374,1,14,40,a,0.0,0.0,Tom Heaton,8
42,412,1,15,44,a,0.0,0.0,Odysseas Vlachodimos,8
99,33,3,2,45,u,0.0,0.0,Leander Dendoncker,8
61,556,1,20,40,a,0.0,0.0,Tom King,8
96,30,3,2,49,u,0.0,0.0,Enzo Barrenechea,8
88,22,2,1,48,i,0.0,0.0,Tomiyasu Takehiro,8
87,21,2,1,43,i,0.0,0.0,Kieran Tierney,8
70,1,3,1,54,u,0.0,0.0,Fábio Ferreira Vieira,8
67,639,1,1,45,a,0.0,0.0,Tommy Setford,8
66,624,1,8,40,a,0.0,0.0,Asmir Begovic,8
65,615,1,5,40,u,0.0,0.0,Carl Rushworth,8
64,599,1,3,40,a,0.0,0.0,Will Dennis,8
63,581,1,6,43,a,0.0,0.0,Filip Jørgensen,8
59,536,1,20,40,a,0.0,0.0,Daniel Bentley,8
44,414,1,15,40,a,0.0,0.0,John Ruddy,8
58,522,1,19,44,a,0.0,0.0,Wes Foderingham,8
55,510,1,18,40,a,0.0,0.0,Alfie Whiteman,8
53,488,1,18,44,a,0.0,0.0,Fraser Forster,8
52,479,1,18,40,a,0.0,0.0,Brandon Austin,8
50,466,1,17,40,a,0.0,0.0,Joe Lumley,8
49,465,1,17,40,u,0.0,0.0,Mateusz Lis,8
48,454,1,17,44,i,0.0,0.0,Gavin Bazunu,8
47,445,1,7,40,n,0.0,0.0,Matt Turner,8
45,427,1,16,43,a,0.0,0.0,Carlos Miguel dos Santos Pereira,8
205,151,3,6,45,u,0.0,0.0,Ângelo Gabriel Borges Damaceno,8
206,153,2,6,43,a,0.0,0.0,Benoît Badiashile,8
207,156,4,8,54,i,0.0,0.0,Armando Broja,8
209,158,3,6,45,a,0.0,0.0,Cesare Casadei,8
415,387,2,14,49,d,0.0,0.0,Luke Shaw,8
412,384,3,14,50,u,0.0,0.0,Facundo Pellistri Rebollo,8
408,379,2,14,44,d,0.0,0.0,Tyrell Malacia,8
403,373,3,14,45,u,0.0,0.0,Hannibal Mejbri,8
389,357,3,13,47,a,0.0,0.0,James McAtee,8
385,353,2,13,53,u,0.0,0.0,João Cavaco Cancelo,8
384,352,4,13,70,u,0.0,0.0,Julián Álvarez,8
377,343,3,13,47,i,0.0,0.0,Oscar Bobb,8
368,334,2,12,40,u,0.0,0.0,Rhys Williams,8
367,333,2,12,40,a,0.0,0.0,Jarell Quansah,8
366,332,2,12,40,u,0.0,0.0,Nathaniel Phillips,8
365,331,3,12,44,a,0.0,0.0,Tyler Morton,8
364,330,3,12,45,a,0.0,0.0,James McConnell,8
353,318,3,12,45,u,0.0,0.0,Ben Doak,8
350,315,3,12,45,u,0.0,0.0,Bobby Clark,8
347,312,3,12,45,u,0.0,0.0,Stefan Bajčetić Maquieira,8
342,305,2,11,39,a,0.0,0.0,Luke Thomas,8
341,303,2,11,40,u,0.0,0.0,Harry Souttar,8
340,302,2,11,43,a,0.0,0.0,Ricardo Barbosa Pereira,8
337,299,3,11,48,a,0.0,0.0,Kasey McAteer,8
335,297,3,11,45,u,0.0,0.0,Wanya Marçal-Madivádua,8
418,390,2,15,40,a,0.0,0.0,Alex Murphy,8
421,393,2,15,44,i,0.0,0.0,Sven Botman,8
424,397,3,17,48,a,0.0,0.0,Ryan Fraser,8
453,430,4,16,49,a,0.0,0.0,Emmanuel Dennis,8
469,448,2,16,45,u,0.0,0.0,Joe Worrall,8
467,446,4,16,45,u,0.0,0.0,Hwang Ui-jo,8
466,444,2,16,43,a,0.0,0.0,Harry Toffolo,8
464,441,2,16,40,u,0.0,0.0,Jonathan Panzo,8
463,440,2,16,43,a,0.0,0.0,Andrew Omobamidele,8
462,439,3,16,50,u,0.0,0.0,Lewis O'Brien,8
461,438,2,16,45,u,0.0,0.0,Omar Richards,8
458,435,3,16,45,u,0.0,0.0,Alex Mighten,8
454,431,3,16,48,a,0.0,0.0,Nicolás Domínguez,8
452,429,3,16,48,i,0.0,0.0,Danilo dos Santos de Oliveira,8
427,400,3,15,45,a,0.0,0.0,Isaac Hayden,8
451,428,3,16,45,a,0.0,0.0,Eric da Silva Moreira,8
450,426,3,16,45,u,0.0,0.0,Josh Bowler,8
445,421,4,15,69,d,0.0,0.0,Callum Wilson,8
443,419,3,15,45,u,0.0,0.0,Joe White,8
440,416,2,15,40,d,0.0,0.0,Matt Targett,8
438,411,3,15,50,d,0.0,0.0,Lewis Miley,8
435,408,2,15,40,u,0.0,0.0,Jamal Lewis,8
434,407,2,15,45,i,0.0,0.0,Jamaal Lascelles,8
433,406,3,15,45,a,0.0,0.0,Garang Kuol,8
332,292,3,11,44,a,0.0,0.0,Michael Golding,8
329,289,4,11,48,i,0.0,0.0,Patson Daka,8
326,286,4,11,45,u,0.0,0.0,Tom Cannon,8
229,178,4,6,49,a,0.0,0.0,Marc Guiu Paz,8
267,221,2,8,43,a,0.0,0.0,Séamus Coleman,8
261,215,2,7,44,a,0.0,0.0,Joel Ward,8
259,213,3,7,45,u,0.0,0.0,Jesurun Rak-Sakyi,8
258,212,3,7,45,u,0.0,0.0,David Ozoh,8
255,208,3,7,44,i,0.0,0.0,Matheus França de Oliveira,8
251,203,3,7,49,a,0.0,0.0,Will Hughes,8
250,202,2,7,43,a,0.0,0.0,Rob Holding,8
246,197,3,7,45,u,0.0,0.0,Malcolm Ebiowei,8
239,190,3,7,45,u,0.0,0.0,Naouirou Ahamada,8
227,176,2,6,45,u,0.0,0.0,Malang Sarr,8
271,225,2,8,40,u,0.0,0.0,Mason Holgate,8
226,175,4,6,63,u,0.0,0.0,Romelu Lukaku Bolingoli,8
224,173,3,6,44,i,0.0,0.0,Omari Kellyman,8
223,172,2,6,49,a,0.0,0.0,Reece James,8
221,170,2,6,40,u,0.0,0.0,Alfie Gilchrist,8
220,169,3,6,59,u,0.0,0.0,Conor Gallagher,8
216,165,4,6,50,a,0.0,0.0,Deivid Washington de Souza Eugênio,8
215,164,4,6,54,u,0.0,0.0,David Datro Fofana,8
212,161,3,6,48,a,0.0,0.0,Carney Chukwuemeka,8
211,160,2,6,48,a,0.0,0.0,Ben Chilwell,8
269,223,3,8,50,i,0.0,0.0,James Garner,8
274,229,4,8,49,u,0.0,0.0,Neal Maupay,8
322,281,3,10,48,a,0.0,0.0,Jack Taylor,8
279,234,2,8,44,d,0.0,0.0,Nathan Patterson,8
321,279,2,10,40,u,0.0,0.0,Corrie Ndaba,8
318,276,4,10,45,u,0.0,0.0,Freddie Ladapo,8
315,273,3,10,45,u,0.0,0.0,Cameron Humphreys,8
314,272,4,10,54,a,0.0,0.0,George Hirst,8
313,271,3,10,49,u,0.0,0.0,Marcus Myers-Harness,8
308,266,2,10,40,a,0.0,0.0,Harry Clarke,8
306,264,3,10,49,a,0.0,0.0,Wes Burns,8
305,263,2,10,39,a,0.0,0.0,Cameron Burgess,8
304,262,3,10,49,a,0.0,0.0,Nathan Broadhead,8
303,261,2,10,40,u,0.0,0.0,Elkan Baggott,8
300,258,4,9,50,i,0.0,0.0,Carlos Vinícius Alves Morais,8
298,256,4,9,50,u,0.0,0.0,Jay Stansfield,8
296,254,3,9,48,a,0.0,0.0,Harrison Reed,8
295,253,2,9,45,u,0.0,0.0,Tim Ream,8
292,250,2,9,40,u,0.0,0.0,Kevin Mbabu,8
289,246,3,9,45,u,0.0,0.0,Luke Harris,8
286,243,3,9,48,a,0.0,0.0,Tom Cairney,8
281,237,4,8,49,i,0.0,0.0,Youssef Ramalho Chermiti,8
665,666,2,7,40,a,0.0,0.0,Caleb Kporha,8
311,269,2,10,40,u,-0.05,1.6,George Edmundson,8
130,69,4,3,45,u,-0.06,3.28,Daniel Jebbison,8
